,time,id,name,text
0,Thu Jul 05 23:53:21 +0000 2018,sorakuro8,そらハチ,@Mizunami_3638 大規模すぎる！？
1,Thu Jul 05 23:12:33 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,雨と湿気のせいで右手に封印された邪龍スライムが暴れて痛い
2,Thu Jul 05 23:11:41 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@sorakuro8 8000人記念フォロワー参加型たこ焼き探し大会!本物のたこ焼きはどれだ!
3,Thu Jul 05 23:04:53 +0000 2018,brfx3160,brfx3160@蛍,@Mizunami_3638 ありがとうでした!!(過去形)
4,Thu Jul 05 23:02:35 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@brfx3160 誕生日おめででした(過去形)
5,Thu Jul 05 22:59:04 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,"N[パジャマ]スライム
SR[執事]スライム
R[手を繋ごう]スライム
SUR[バレンタイン]スライム
R[いつもの]スライム
SR[遊園地]スライム
SSR[教会]スライム
SR[人魚]スライム
N[スクール水着]スライム
SS… https://t.co/tZ1Hx1D4Jy"
6,Thu Jul 05 19:25:02 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,"N[スクール水着]0(:3 _ )～
N[うさみみ]0(:3 _ )～
N[ワンピース]0(:3 _ )～
SSR[お菓子の家]0(:3 _ )～
SR[ホワイトデー]0(:3 _ )～
N[ねこみみ]0(:3 _ )～
SSR[… https://t.co/Qs72cfmFCR"
7,Thu Jul 05 19:21:47 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,腕が痛くて１，２時間くらいで起きてしまう、なんでスライムなのに物理無効切ってたんだろうなァ!
8,Thu Jul 05 19:04:31 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@ClioneChanDiary 気長にLINEポイント貯めてまってますっ!
9,Thu Jul 05 14:01:00 +0000 2018,gotouchimoe,ご当地萌えキャラbot,"【岐阜県】瑞浪Mio（瑞浪市化石博物館）。博物館のイメージキャラクター。短い金髪ツインテに、カウボーイのような服装で活発さがうかがえる。
https://t.co/pm467Lyx0D"
10,Thu Jul 05 11:55:02 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@ClioneChanDiary 後にボールに怒りをぶつける少年の名言
11,Thu Jul 05 11:50:00 +0000 2018,ClioneChanDiary,クリオネちゃんだいありー@４コマ漫画,@Mizunami_3638 ボールは友達👍
12,Thu Jul 05 11:37:29 +0000 2018,ourah_ikuzus,⚓️皐月雄@ｼﾞｮｼﾞ民,"@Mizunami_3638 自分もちょいと前までは数字結構気にしていましたが
今はもう楽しくて描いてますからね^^
でも人間数字のように目に見える結果に左右されやすいですからね
彼には数字以外の価値を評価出来るようになって欲しいです"
13,Thu Jul 05 11:20:35 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@ourah_ikuzus 私も前に絵あげた時とかファボ数は10ちょっとだったけどすっごい嬉しかったしファボ数は多い少ないとか関係ないっすよね
14,Thu Jul 05 10:53:14 +0000 2018,akiko_lawson,ローソン,"@rain_mizunami 抽選結果をお伝えします。「Lチキ20円引クーポン」を差し上げます！クーポンコードは「C01567856」ご利用は7/13まで♪使い方⇒https://t.co/2lRVOap528 
 #ローソン… https://t.co/vZhgVajDFF"
15,Thu Jul 05 08:46:58 +0000 2018,jmaynard8888,miracle apricots truther,"@mattsdl yeah I don't doubt that the TJPW storylines are just kayfabe, but there are people like ryu mizunami who i… https://t.co/T1gyx6rKaQ"
16,Thu Jul 05 07:50:15 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@ClioneChanDiary すーぐ動く
17,Thu Jul 05 06:35:00 +0000 2018,gifutsuzuri,あずき,"＊みずなみ百縁商店街＊
7月7日(土)　JR瑞浪駅前商店街
https://t.co/ePSxbzi8PX
#岐阜県　#岐阜イベント https://t.co/aYowXpDlrV"
18,Thu Jul 05 03:09:16 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@R6Skinsyo テストぞ
19,Thu Jul 05 02:27:58 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@R6Skinsyo いぇあ
20,Thu Jul 05 02:27:30 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,雨と湿気のせいで右手首結構痛いし痛みでテスト集中できないしでやーばい
21,Thu Jul 05 02:26:03 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@sorakuro8 まあ手痛いんでやる気の方が先に溶けるけども()
22,Thu Jul 05 02:24:49 +0000 2018,Mizunami_3638,🍵水波 隼人_(　_´ω`)🌽,@R6Skinsyo 雨と湿気のせいで結構痛いけど元気
23,Thu Jul 05 00:54:37 +0000 2018,sorakuro8,そらハチ,@Mizunami_3638 えぇ(困惑)
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
